customer_id,Cluster_ID,Segment_Name,tenure,MonthlyCharges,TotalCharges,AverageMonthlySpend,ServiceCount,Churn,Churn_Binary
CUST-01288,0,High-Value Long-Term Power Users,30,107.5,3242.5,108.08333333333333,7,No,0
CUST-01289,3,Loyal Low-Spend Long-Termers,64,19.55,1240.15,19.37734375,1,No,0
CUST-01290,0,High-Value Long-Term Power Users,63,68.8,4111.35,65.25952380952381,6,No,0
CUST-01291,0,High-Value Long-Term Power Users,72,84.45,5899.85,81.94236111111111,7,No,0
CUST-01292,2,High-Spend At-Risk Onboarders,8,75.0,632.95,79.11875,2,Yes,1
CUST-01293,0,High-Value Long-Term Power Users,62,84.5,5193.2,83.76129032258065,7,No,0
CUST-01294,0,High-Value Long-Term Power Users,67,111.2,7530.8,112.4,7,No,0
CUST-01295,1,New Low-Spend Basic Customers,6,44.75,270.95,45.15833333333333,1,Yes,1
CUST-01296,0,High-Value Long-Term Power Users,70,80.6,5460.2,78.00285714285714,6,No,0
CUST-01297,2,High-Spend At-Risk Onboarders,20,80.7,1614.2,80.71000000000001,2,No,0
CUST-01298,2,High-Spend At-Risk Onboarders,5,75.6,402.5,80.5,2,No,0
CUST-01299,2,High-Spend At-Risk Onboarders,24,57.6,1367.75,56.989583333333336,5,No,0
CUST-01300,1,New Low-Spend Basic Customers,11,44.05,483.7,43.97272727272727,1,Yes,1
CUST-01301,0,High-Value Long-Term Power Users,72,110.6,7962.2,110.58611111111111,7,No,0
CUST-01302,3,Loyal Low-Spend Long-Termers,66,58.2,3810.8,57.73939393939394,4,No,0
CUST-01303,0,High-Value Long-Term Power Users,45,81.0,3533.6,78.52444444444444,6,No,0
CUST-01304,3,Loyal Low-Spend Long-Termers,69,19.7,1396.9,20.244927536231884,1,No,0
CUST-01305,2,High-Spend At-Risk Onboarders,15,85.6,1345.55,89.70333333333333,3,Yes,1
CUST-01306,2,High-Spend At-Risk Onboarders,28,59.55,1646.45,58.801785714285714,3,No,0
CUST-01307,0,High-Value Long-Term Power Users,70,115.55,8127.6,116.10857142857144,8,Yes,1
CUST-01308,2,High-Spend At-Risk Onboarders,36,75.55,2680.15,74.44861111111112,6,No,0
CUST-01309,2,High-Spend At-Risk Onboarders,16,86.6,1281.0,80.0625,3,Yes,1
CUST-01310,2,High-Spend At-Risk Onboarders,18,85.2,1553.9,86.32777777777778,3,Yes,1
CUST-01311,2,High-Spend At-Risk Onboarders,34,97.65,3207.55,94.33970588235294,4,Yes,1
CUST-01312,3,Loyal Low-Spend Long-Termers,42,45.1,2049.05,48.786904761904765,3,No,0
CUST-01313,0,High-Value Long-Term Power Users,48,70.95,3629.2,75.60833333333333,5,No,0
CUST-01314,0,High-Value Long-Term Power Users,47,109.55,5124.55,109.03297872340426,7,Yes,1
CUST-01315,0,High-Value Long-Term Power Users,39,89.55,3474.45,89.08846153846153,5,Yes,1
CUST-01316,1,New Low-Spend Basic Customers,11,20.9,202.3,18.39090909090909,1,No,0
CUST-01317,1,New Low-Spend Basic Customers,7,19.95,147.5,21.071428571428573,1,No,0
CUST-01318,1,New Low-Spend Basic Customers,3,24.6,86.35,28.78333333333333,2,No,0
CUST-01319,2,High-Spend At-Risk Onboarders,8,66.7,579.0,72.375,4,No,0
CUST-01320,1,New Low-Spend Basic Customers,1,19.45,19.45,19.45,1,Yes,1
CUST-01321,0,High-Value Long-Term Power Users,32,94.8,3131.55,97.8609375,5,No,0
CUST-01322,0,High-Value Long-Term Power Users,60,65.85,3928.3,65.47166666666666,5,No,0
CUST-01323,1,New Low-Spend Basic Customers,10,19.95,187.75,18.775,1,No,0
CUST-01324,3,Loyal Low-Spend Long-Termers,71,24.65,1710.15,24.086619718309862,2,No,0
CUST-01325,1,New Low-Spend Basic Customers,4,20.35,76.35,19.0875,1,Yes,1
CUST-01326,2,High-Spend At-Risk Onboarders,1,69.25,69.25,69.25,1,Yes,1
CUST-01327,3,Loyal Low-Spend Long-Termers,43,51.25,2151.6,50.03720930232558,4,No,0
CUST-01328,0,High-Value Long-Term Power Users,59,99.5,5961.1,101.035593220339,5,Yes,1
CUST-01329,2,High-Spend At-Risk Onboarders,23,54.25,1221.55,53.11086956521739,3,No,0
CUST-01330,3,Loyal Low-Spend Long-Termers,72,19.4,1496.45,20.78402777777778,1,No,0
CUST-01331,2,High-Spend At-Risk Onboarders,22,56.25,1292.2,58.73636363636364,3,No,0
CUST-01332,1,New Low-Spend Basic Customers,1,25.15,25.15,25.15,0,No,0
CUST-01333,3,Loyal Low-Spend Long-Termers,69,23.95,1713.1,24.827536231884057,2,No,0
CUST-01334,3,Loyal Low-Spend Long-Termers,50,35.4,1748.9,34.978,2,No,0
CUST-01335,1,New Low-Spend Basic Customers,1,25.2,25.2,25.2,0,Yes,1
CUST-01336,1,New Low-Spend Basic Customers,2,45.0,96.45,48.225,1,Yes,1
CUST-01337,2,High-Spend At-Risk Onboarders,15,75.35,1114.55,74.30333333333333,2,No,0
CUST-01338,1,New Low-Spend Basic Customers,31,20.4,609.1,19.648387096774194,1,No,0
CUST-01339,1,New Low-Spend Basic Customers,1,20.15,20.15,20.15,1,Yes,1
CUST-01340,0,High-Value Long-Term Power Users,66,105.0,7133.25,108.07954545454545,6,Yes,1
CUST-01341,2,High-Spend At-Risk Onboarders,0,56.05,0.0,56.05,5,No,0
CUST-01342,1,New Low-Spend Basic Customers,3,54.7,169.45,56.48333333333333,2,Yes,1
CUST-01343,1,New Low-Spend Basic Customers,8,20.0,141.6,17.7,1,No,0
CUST-01344,0,High-Value Long-Term Power Users,64,73.05,4688.65,73.26015625,5,No,0
CUST-01345,1,New Low-Spend Basic Customers,28,20.5,563.05,20.10892857142857,1,No,0
CUST-01346,0,High-Value Long-Term Power Users,57,100.75,5985.0,105.0,5,No,0
CUST-01347,2,High-Spend At-Risk Onboarders,14,87.25,1258.6,89.89999999999999,4,Yes,1
CUST-01348,1,New Low-Spend Basic Customers,19,19.95,373.5,19.657894736842106,1,No,0
CUST-01349,2,High-Spend At-Risk Onboarders,10,79.95,857.2,85.72,2,Yes,1
CUST-01350,3,Loyal Low-Spend Long-Termers,51,49.65,2553.35,50.0656862745098,3,No,0
CUST-01351,0,High-Value Long-Term Power Users,67,65.65,4322.85,64.52014925373135,5,No,0
CUST-01352,1,New Low-Spend Basic Customers,11,20.45,250.8,22.8,1,No,0
CUST-01353,0,High-Value Long-Term Power Users,72,60.95,4549.05,63.181250000000006,5,No,0
CUST-01354,3,Loyal Low-Spend Long-Termers,66,20.35,1359.5,20.598484848484848,1,No,0
CUST-01355,2,High-Spend At-Risk Onboarders,18,88.35,1639.3,91.07222222222222,4,Yes,1
CUST-01356,1,New Low-Spend Basic Customers,9,19.5,178.85,19.87222222222222,1,No,0
CUST-01357,2,High-Spend At-Risk Onboarders,9,75.2,633.85,70.42777777777778,2,No,0
CUST-01358,0,High-Value Long-Term Power Users,48,111.45,5315.1,110.73125,7,No,0
CUST-01359,2,High-Spend At-Risk Onboarders,10,70.15,735.5,73.55,1,No,0
CUST-01360,2,High-Spend At-Risk Onboarders,9,94.75,889.9,98.87777777777778,4,Yes,1
CUST-01361,2,High-Spend At-Risk Onboarders,13,95.05,1290.0,99.23076923076923,4,Yes,1
CUST-01362,2,High-Spend At-Risk Onboarders,4,78.45,330.05,82.5125,3,Yes,1
CUST-01363,2,High-Spend At-Risk Onboarders,4,70.2,237.95,59.4875,1,Yes,1
CUST-01364,0,High-Value Long-Term Power Users,72,92.0,6474.4,89.92222222222222,8,No,0
CUST-01365,0,High-Value Long-Term Power Users,51,85.5,4421.95,86.70490196078431,7,No,0
CUST-01366,3,Loyal Low-Spend Long-Termers,59,41.05,2452.7,41.57118644067796,2,Yes,1
CUST-01367,2,High-Spend At-Risk Onboarders,10,85.6,813.85,81.385,3,Yes,1
CUST-01368,0,High-Value Long-Term Power Users,61,82.15,4904.85,80.40737704918034,3,No,0
CUST-01369,0,High-Value Long-Term Power Users,54,84.4,4484.05,83.03796296296296,4,No,0
CUST-01370,2,High-Spend At-Risk Onboarders,33,60.9,2033.85,61.631818181818176,4,No,0
CUST-01371,1,New Low-Spend Basic Customers,27,20.25,538.2,19.933333333333334,1,No,0
CUST-01372,2,High-Spend At-Risk Onboarders,1,79.2,79.2,79.2,2,Yes,1
CUST-01373,2,High-Spend At-Risk Onboarders,23,95.3,2192.9,95.34347826086957,4,No,0
CUST-01374,1,New Low-Spend Basic Customers,1,19.85,19.85,19.85,1,No,0
CUST-01375,0,High-Value Long-Term Power Users,45,84.35,3858.05,85.73444444444445,7,No,0
CUST-01376,3,Loyal Low-Spend Long-Termers,39,19.85,854.8,21.91794871794872,1,No,0
CUST-01377,2,High-Spend At-Risk Onboarders,5,70.0,347.4,69.47999999999999,4,Yes,1
CUST-01378,0,High-Value Long-Term Power Users,72,82.3,5815.15,80.76597222222222,7,No,0
CUST-01379,0,High-Value Long-Term Power Users,58,66.8,3970.4,68.45517241379311,4,No,0
CUST-01380,3,Loyal Low-Spend Long-Termers,70,44.6,3058.15,43.68785714285715,4,No,0
CUST-01381,0,High-Value Long-Term Power Users,61,98.45,6145.2,100.74098360655738,5,No,0
CUST-01382,2,High-Spend At-Risk Onboarders,2,70.7,129.2,64.6,1,No,0
CUST-01383,3,Loyal Low-Spend Long-Termers,46,24.95,1165.9,25.345652173913045,2,No,0
CUST-01384,1,New Low-Spend Basic Customers,1,49.95,49.95,49.95,2,Yes,1
CUST-01385,2,High-Spend At-Risk Onboarders,22,69.25,1554.0,70.63636363636364,1,Yes,1
CUST-01386,0,High-Value Long-Term Power Users,48,102.5,4904.25,102.171875,6,No,0
CUST-01387,0,High-Value Long-Term Power Users,64,86.55,5632.55,88.00859375,7,No,0
CUST-01388,3,Loyal Low-Spend Long-Termers,72,24.3,1643.25,22.822916666666668,2,No,0
CUST-01389,2,High-Spend At-Risk Onboarders,12,58.35,740.55,61.7125,3,No,0
CUST-01390,0,High-Value Long-Term Power Users,34,94.25,3217.55,94.63382352941177,5,Yes,1
CUST-01391,0,High-Value Long-Term Power Users,72,68.75,4888.2,67.89166666666667,5,No,0
CUST-01392,2,High-Spend At-Risk Onboarders,29,85.8,2440.25,84.14655172413794,4,No,0
CUST-01393,1,New Low-Spend Basic Customers,33,20.1,620.55,18.804545454545455,1,No,0
CUST-01394,1,New Low-Spend Basic Customers,1,20.35,20.35,20.35,1,No,0
CUST-01395,0,High-Value Long-Term Power Users,62,110.8,6840.95,110.33790322580644,7,No,0
CUST-01396,2,High-Spend At-Risk Onboarders,41,73.0,3001.2,73.19999999999999,5,Yes,1
CUST-01397,0,High-Value Long-Term Power Users,64,100.05,6254.2,97.721875,5,Yes,1
CUST-01398,2,High-Spend At-Risk Onboarders,4,82.85,319.6,79.9,3,No,0
CUST-01399,2,High-Spend At-Risk Onboarders,24,84.35,1938.05,80.75208333333333,4,No,0
CUST-01400,1,New Low-Spend Basic Customers,14,19.55,294.5,21.035714285714285,1,No,0
CUST-01401,1,New Low-Spend Basic Customers,3,19.95,58.3,19.433333333333334,1,No,0
CUST-01402,2,High-Spend At-Risk Onboarders,4,99.8,442.85,110.7125,5,Yes,1
CUST-01403,1,New Low-Spend Basic Customers,18,35.0,553.0,30.72222222222222,1,Yes,1
CUST-01404,2,High-Spend At-Risk Onboarders,8,66.25,546.45,68.30625,3,No,0
CUST-01405,3,Loyal Low-Spend Long-Termers,35,23.3,797.1,22.774285714285714,2,No,0
CUST-01406,2,High-Spend At-Risk Onboarders,1,76.0,76.0,76.0,2,Yes,1
CUST-01407,3,Loyal Low-Spend Long-Termers,66,25.3,1673.8,25.36060606060606,2,No,0
CUST-01408,1,New Low-Spend Basic Customers,8,44.55,343.45,42.93125,3,No,0
CUST-01409,0,High-Value Long-Term Power Users,71,104.1,7412.25,104.39788732394366,6,No,0
CUST-01410,0,High-Value Long-Term Power Users,43,92.55,4039.0,93.93023255813954,4,No,0
CUST-01411,2,High-Spend At-Risk Onboarders,2,93.85,170.85,85.425,4,Yes,1
CUST-01412,2,High-Spend At-Risk Onboarders,29,101.45,2948.6,101.67586206896551,5,No,0
CUST-01413,2,High-Spend At-Risk Onboarders,15,84.3,1308.4,87.22666666666667,3,Yes,1
CUST-01414,0,High-Value Long-Term Power Users,65,94.55,6078.75,93.51923076923077,6,No,0
CUST-01415,0,High-Value Long-Term Power Users,35,95.5,3418.2,97.66285714285713,5,No,0
CUST-01416,0,High-Value Long-Term Power Users,64,100.3,6603.8,103.184375,5,No,0
CUST-01417,3,Loyal Low-Spend Long-Termers,58,55.5,3166.9,54.601724137931036,4,No,0
CUST-01418,1,New Low-Spend Basic Customers,18,49.85,865.75,48.09722222222222,2,No,0
CUST-01419,0,High-Value Long-Term Power Users,67,89.55,6373.1,95.12089552238807,4,No,0
CUST-01420,3,Loyal Low-Spend Long-Termers,63,19.15,1177.05,18.683333333333334,1,No,0
CUST-01421,0,High-Value Long-Term Power Users,60,99.8,5985.75,99.7625,5,No,0
CUST-01422,2,High-Spend At-Risk Onboarders,9,84.4,732.5,81.38888888888889,3,Yes,1
CUST-01423,0,High-Value Long-Term Power Users,70,113.05,7869.05,112.415,8,No,0
CUST-01424,2,High-Spend At-Risk Onboarders,15,101.1,1504.05,100.27,5,Yes,1
CUST-01425,3,Loyal Low-Spend Long-Termers,48,19.95,936.7,19.514583333333334,1,No,0
CUST-01426,2,High-Spend At-Risk Onboarders,12,74.15,741.4,61.78333333333333,5,No,0
CUST-01427,0,High-Value Long-Term Power Users,71,92.0,6585.2,92.74929577464789,6,No,0
CUST-01428,2,High-Spend At-Risk Onboarders,44,73.85,3122.4,70.96363636363637,2,No,0
CUST-01429,1,New Low-Spend Basic Customers,1,50.45,50.45,50.45,2,Yes,1
CUST-01430,3,Loyal Low-Spend Long-Termers,45,24.45,1088.25,24.183333333333334,2,No,0
CUST-01431,1,New Low-Spend Basic Customers,23,24.8,615.35,26.754347826086956,2,No,0
CUST-01432,2,High-Spend At-Risk Onboarders,43,64.85,2908.2,67.63255813953488,4,No,0
CUST-01433,1,New Low-Spend Basic Customers,35,20.75,739.9,21.14,1,No,0
CUST-01434,2,High-Spend At-Risk Onboarders,9,68.95,593.85,65.98333333333333,5,No,0
CUST-01435,2,High-Spend At-Risk Onboarders,12,99.95,1132.75,94.39583333333333,5,Yes,1
CUST-01436,0,High-Value Long-Term Power Users,65,109.4,7227.45,111.19153846153846,7,No,0
CUST-01437,2,High-Spend At-Risk Onboarders,2,91.4,193.6,96.8,4,Yes,1
CUST-01438,1,New Low-Spend Basic Customers,27,49.0,1291.35,47.827777777777776,2,No,0
CUST-01439,3,Loyal Low-Spend Long-Termers,40,50.25,2023.55,50.58875,2,No,0
CUST-01440,2,High-Spend At-Risk Onboarders,5,75.55,349.65,69.92999999999999,2,Yes,1
CUST-01441,1,New Low-Spend Basic Customers,8,19.9,153.95,19.24375,1,No,0
CUST-01442,0,High-Value Long-Term Power Users,58,97.8,5458.8,94.11724137931034,5,No,0
CUST-01443,0,High-Value Long-Term Power Users,52,100.3,5244.45,100.85480769230769,5,No,0
CUST-01444,2,High-Spend At-Risk Onboarders,3,55.8,154.55,51.51666666666667,3,No,0
CUST-01445,0,High-Value Long-Term Power Users,41,111.15,4507.15,109.93048780487804,7,No,0
CUST-01446,2,High-Spend At-Risk Onboarders,20,98.55,2031.95,101.5975,5,No,0
CUST-01447,1,New Low-Spend Basic Customers,1,50.05,50.05,50.05,2,No,0
CUST-01448,2,High-Spend At-Risk Onboarders,4,80.8,332.45,83.1125,3,Yes,1
CUST-01449,1,New Low-Spend Basic Customers,23,20.85,473.9,20.604347826086954,1,No,0
CUST-01450,1,New Low-Spend Basic Customers,6,19.5,106.8,17.8,1,No,0
CUST-01451,1,New Low-Spend Basic Customers,8,19.35,152.6,19.075,1,No,0
CUST-01452,2,High-Spend At-Risk Onboarders,18,69.5,1199.4,66.63333333333334,5,No,0
CUST-01453,3,Loyal Low-Spend Long-Termers,52,48.8,2555.05,49.135576923076925,3,No,0
CUST-01454,2,High-Spend At-Risk Onboarders,31,94.5,2979.2,96.1032258064516,4,No,0
CUST-01455,1,New Low-Spend Basic Customers,29,20.65,654.85,22.58103448275862,1,No,0
CUST-01456,0,High-Value Long-Term Power Users,36,106.05,3834.4,106.51111111111112,7,No,0
CUST-01457,2,High-Spend At-Risk Onboarders,16,100.0,1534.75,95.921875,5,Yes,1
CUST-01458,0,High-Value Long-Term Power Users,42,108.3,4586.15,109.19404761904761,6,No,0
CUST-01459,1,New Low-Spend Basic Customers,1,20.55,20.55,20.55,1,Yes,1
CUST-01460,0,High-Value Long-Term Power Users,60,99.65,5941.05,99.0175,5,No,0
CUST-01461,2,High-Spend At-Risk Onboarders,5,85.3,424.15,84.83,4,Yes,1
CUST-01462,2,High-Spend At-Risk Onboarders,22,95.9,2234.95,101.58863636363635,5,No,0
CUST-01463,1,New Low-Spend Basic Customers,36,20.0,666.75,18.520833333333332,1,No,0
CUST-01464,2,High-Spend At-Risk Onboarders,4,70.4,281.0,70.25,1,Yes,1
CUST-01465,2,High-Spend At-Risk Onboarders,9,64.95,547.8,60.86666666666666,4,No,0
CUST-01466,2,High-Spend At-Risk Onboarders,1,74.6,74.6,74.6,2,No,0
CUST-01467,1,New Low-Spend Basic Customers,12,49.2,571.15,47.59583333333333,2,No,0
CUST-01468,2,High-Spend At-Risk Onboarders,23,73.75,1756.6,76.37391304347825,5,No,0
CUST-01469,0,High-Value Long-Term Power Users,62,92.3,5731.45,92.44274193548387,5,No,0
CUST-01470,0,High-Value Long-Term Power Users,37,98.8,3475.55,93.9337837837838,5,Yes,1
CUST-01471,1,New Low-Spend Basic Customers,8,19.2,156.85,19.60625,1,No,0
CUST-01472,2,High-Spend At-Risk Onboarders,31,88.65,2683.2,86.55483870967741,4,No,0
CUST-01473,2,High-Spend At-Risk Onboarders,13,74.4,896.75,68.98076923076923,2,Yes,1
CUST-01474,2,High-Spend At-Risk Onboarders,24,98.75,2407.3,100.30416666666667,5,Yes,1
CUST-01475,0,High-Value Long-Term Power Users,45,95.95,4456.65,99.03666666666666,5,No,0
CUST-01476,0,High-Value Long-Term Power Users,69,105.4,6998.95,101.4340579710145,6,No,0
CUST-01477,1,New Low-Spend Basic Customers,2,20.25,36.8,18.4,1,No,0
CUST-01478,0,High-Value Long-Term Power Users,61,106.0,6547.7,107.33934426229509,6,Yes,1
CUST-01479,0,High-Value Long-Term Power Users,41,104.7,4346.4,106.00975609756097,6,Yes,1
CUST-01480,3,Loyal Low-Spend Long-Termers,44,49.05,2265.0,51.47727272727273,3,No,0
CUST-01481,3,Loyal Low-Spend Long-Termers,39,35.55,1309.15,33.56794871794872,2,No,0
CUST-01482,0,High-Value Long-Term Power Users,72,65.1,4754.3,66.03194444444445,6,No,0
CUST-01483,2,High-Spend At-Risk Onboarders,13,96.85,1235.55,95.04230769230769,4,No,0
CUST-01484,0,High-Value Long-Term Power Users,51,69.75,3562.5,69.8529411764706,5,No,0
CUST-01485,0,High-Value Long-Term Power Users,71,99.2,7213.75,101.60211267605634,5,No,0
CUST-01486,2,High-Spend At-Risk Onboarders,22,96.7,2082.95,94.67954545454545,4,Yes,1
CUST-01487,2,High-Spend At-Risk Onboarders,2,55.05,102.75,51.375,3,Yes,1
CUST-01488,0,High-Value Long-Term Power Users,56,106.8,5914.4,105.61428571428571,6,No,0
CUST-01489,1,New Low-Spend Basic Customers,1,51.25,51.25,51.25,2,No,0
CUST-01490,2,High-Spend At-Risk Onboarders,23,57.75,1282.85,55.77608695652174,4,No,0
CUST-01491,0,High-Value Long-Term Power Users,66,70.85,4738.85,71.80075757575759,5,No,0
CUST-01492,1,New Low-Spend Basic Customers,1,19.55,19.55,19.55,1,No,0
CUST-01493,2,High-Spend At-Risk Onboarders,19,88.2,1775.8,93.46315789473684,4,Yes,1
CUST-01494,2,High-Spend At-Risk Onboarders,11,79.5,795.65,72.33181818181818,3,No,0
CUST-01495,1,New Low-Spend Basic Customers,8,19.75,145.0,18.125,1,Yes,1
CUST-01496,0,High-Value Long-Term Power Users,52,98.15,4993.4,96.02692307692307,6,No,0
CUST-01497,1,New Low-Spend Basic Customers,3,20.25,61.45,20.483333333333334,1,No,0
CUST-01498,0,High-Value Long-Term Power Users,51,79.15,4018.55,78.79509803921569,3,No,0
CUST-01499,2,High-Spend At-Risk Onboarders,15,75.65,1146.65,76.44333333333334,2,Yes,1
CUST-01500,0,High-Value Long-Term Power Users,64,94.25,6081.4,95.021875,5,No,0
CUST-01501,3,Loyal Low-Spend Long-Termers,37,40.2,1478.85,39.96891891891892,2,No,0
CUST-01502,1,New Low-Spend Basic Customers,13,19.95,243.65,18.742307692307694,1,No,0
CUST-01503,3,Loyal Low-Spend Long-Termers,49,55.35,2633.95,53.754081632653055,3,No,0
CUST-01504,0,High-Value Long-Term Power Users,45,102.15,4735.35,105.23,5,No,0
CUST-01505,2,High-Spend At-Risk Onboarders,18,71.1,1247.75,69.31944444444444,1,No,0
CUST-01506,2,High-Spend At-Risk Onboarders,1,74.7,74.7,74.7,2,Yes,1
CUST-01507,3,Loyal Low-Spend Long-Termers,68,54.1,3794.5,55.8014705882353,4,No,0
CUST-01508,3,Loyal Low-Spend Long-Termers,54,19.65,1008.7,18.67962962962963,1,No,0
CUST-01509,2,High-Spend At-Risk Onboarders,23,88.45,2130.55,92.63260869565218,4,No,0
CUST-01510,2,High-Spend At-Risk Onboarders,17,76.65,1313.55,77.26764705882353,2,Yes,1
CUST-01511,0,High-Value Long-Term Power Users,71,80.4,5727.15,80.66408450704225,7,No,0
CUST-01512,3,Loyal Low-Spend Long-Termers,67,19.25,1372.9,20.491044776119406,1,No,0
CUST-01513,2,High-Spend At-Risk Onboarders,14,84.8,1203.9,85.99285714285715,3,No,0
CUST-01514,1,New Low-Spend Basic Customers,1,25.8,25.8,25.8,0,Yes,1
CUST-01515,3,Loyal Low-Spend Long-Termers,63,19.5,1215.1,19.287301587301585,1,No,0
CUST-01516,2,High-Spend At-Risk Onboarders,41,68.6,2877.05,70.1719512195122,5,No,0
CUST-01517,2,High-Spend At-Risk Onboarders,17,92.6,1579.7,92.9235294117647,4,No,0
CUST-01518,0,High-Value Long-Term Power Users,56,100.55,5514.95,98.48125,5,No,0
CUST-01519,1,New Low-Spend Basic Customers,5,20.55,96.1,19.22,1,No,0
CUST-01520,1,New Low-Spend Basic Customers,2,42.6,72.4,36.2,3,Yes,1
CUST-01521,1,New Low-Spend Basic Customers,3,19.6,55.25,18.416666666666668,1,No,0
CUST-01522,2,High-Spend At-Risk Onboarders,37,67.45,2443.3,66.03513513513514,6,No,0
CUST-01523,2,High-Spend At-Risk Onboarders,29,68.85,1970.5,67.94827586206897,5,Yes,1
CUST-01524,1,New Low-Spend Basic Customers,8,43.55,335.4,41.925,1,No,0
CUST-01525,0,High-Value Long-Term Power Users,63,109.85,7002.95,111.15793650793651,7,No,0
CUST-01526,1,New Low-Spend Basic Customers,7,20.65,158.95,22.707142857142856,1,No,0
CUST-01527,2,High-Spend At-Risk Onboarders,3,95.4,293.15,97.71666666666665,4,No,0
CUST-01528,3,Loyal Low-Spend Long-Termers,72,21.0,1493.75,20.74652777777778,1,No,0
CUST-01529,2,High-Spend At-Risk Onboarders,19,56.2,1093.4,57.54736842105264,2,No,0
CUST-01530,3,Loyal Low-Spend Long-Termers,59,18.4,1057.85,17.92966101694915,1,No,0
CUST-01531,2,High-Spend At-Risk Onboarders,2,90.0,190.05,95.025,4,Yes,1
CUST-01532,3,Loyal Low-Spend Long-Termers,35,25.75,882.55,25.215714285714284,2,No,0
CUST-01533,1,New Low-Spend Basic Customers,14,19.6,300.4,21.457142857142856,1,No,0
CUST-01534,2,High-Spend At-Risk Onboarders,14,75.35,1025.95,73.28214285714286,2,Yes,1
CUST-01535,3,Loyal Low-Spend Long-Termers,69,19.8,1436.95,20.82536231884058,1,No,0
CUST-01536,2,High-Spend At-Risk Onboarders,7,64.2,475.0,67.85714285714286,5,No,0
CUST-01537,0,High-Value Long-Term Power Users,69,75.75,5388.15,78.0891304347826,6,No,0
CUST-01538,0,High-Value Long-Term Power Users,72,78.95,5730.15,79.58541666666666,6,No,0
CUST-01539,2,High-Spend At-Risk Onboarders,8,100.85,819.55,102.44375,5,Yes,1
CUST-01540,1,New Low-Spend Basic Customers,4,50.3,217.1,54.275,2,No,0
CUST-01541,0,High-Value Long-Term Power Users,63,80.3,4896.35,77.71984126984128,3,No,0
CUST-01542,3,Loyal Low-Spend Long-Termers,72,19.85,1434.1,19.918055555555554,1,No,0
CUST-01543,3,Loyal Low-Spend Long-Termers,46,21.1,937.1,20.371739130434783,1,No,0
CUST-01544,2,High-Spend At-Risk Onboarders,5,69.95,330.15,66.03,1,Yes,1
CUST-01545,3,Loyal Low-Spend Long-Termers,30,50.0,1474.9,49.163333333333334,2,No,0
CUST-01546,0,High-Value Long-Term Power Users,63,104.75,6536.5,103.75396825396825,6,No,0
CUST-01547,3,Loyal Low-Spend Long-Termers,60,19.85,1128.1,18.801666666666666,1,No,0
CUST-01548,0,High-Value Long-Term Power Users,63,107.5,6873.75,109.10714285714286,6,Yes,1
CUST-01549,2,High-Spend At-Risk Onboarders,25,85.9,2199.05,87.962,3,No,0
CUST-01550,1,New Low-Spend Basic Customers,1,45.85,45.85,45.85,1,Yes,1
CUST-01551,2,High-Spend At-Risk Onboarders,6,80.8,457.1,76.18333333333334,3,No,0
CUST-01552,1,New Low-Spend Basic Customers,22,25.25,566.5,25.75,2,No,0
CUST-01553,2,High-Spend At-Risk Onboarders,31,80.55,2471.6,79.7290322580645,6,No,0
